============================================================================================
ANSOFT                                                                              03/08/26
S Parameter Plot8                                                                   00:31:38

--------------------------------------------------------------------------------------------
       Freq [GHz]   dB(S(LumpPort_LINE4_end,LumpPort_LINE3_end)) []
                                                                   
6.700000000000000                               -61.089190899074374
6.700834724540901                               -61.084665567568635
6.701669449081804                               -61.080151444244450
6.702504173622705                               -61.075648614364340
6.703338898163605                               -61.071157164044642
6.704173622704507                               -61.066677180266083
6.705008347245409                               -61.062208750884622
6.705843071786310                               -61.057751964642215
6.706677796327212                               -61.053306911177991
6.707512520868113                               -61.048873681039467
6.708347245409015                               -61.044452365693964
6.709181969949917                               -61.040043057540132
6.710016694490818                               -61.035645849919817
6.710851419031719                               -61.031260837129878
6.711686143572622                               -61.026888114434385
6.712520868113523                               -61.022527778076885
6.713355592654423                               -61.018179925292905
6.714190317195325                               -61.013844654322618
6.715025041736227                               -61.009522064423777
6.715859766277128                               -61.005212255884686
6.716694490818030                               -61.000915330037571
6.717529215358931                               -60.996631389272068
6.718363939899833                               -60.992360537048846
6.719198664440735                               -60.988102877913526
6.720033388981636                               -60.983858517510924
6.720868113522537                               -60.979627562599205
6.721702838063440                               -60.975410121064627
6.722537562604341                               -60.971206301936235
6.723372287145242                               -60.967016215400960
6.724207011686143                               -60.962839972818863
6.725041736227045                               -60.958677686738625
6.725876460767946                               -60.954529470913378
6.726711185308848                               -60.950395440316676
6.727545909849749                               -60.946275711158755
6.728380634390651                               -60.942170400903109
6.729215358931553                               -60.938079628283248
6.730050083472454                               -60.934003513319780
6.730884808013355                               -60.929942177337779
6.731719532554258                               -60.925895742984380
6.732554257095159                               -60.921864334246727
6.733388981636060                               -60.917848076470150
6.734223706176962                               -60.913847096376664
6.735058430717863                               -60.909861522083858
6.735893155258764                               -60.905891483123867
6.736727879799666                               -60.901937110462953
6.737562604340567                               -60.897998536521172
6.738397328881469                               -60.894075895192486
6.739232053422371                               -60.890169321865180
6.740066777963272                               -60.886278953442599
6.740901502504173                               -60.882404928364274
6.741736227045076                               -60.878547386627389
6.742570951585977                               -60.874706469808572
6.743405676126878                               -60.870882321086121
6.744240400667780                               -60.867075085262492
6.745075125208681                               -60.863284908787378
6.745909849749582                               -60.859511939780901
6.746744574290484                               -60.855756328057431
6.747579298831385                               -60.852018225149735
6.748414023372287                               -60.848297784333482
6.749248747913189                               -60.844595160652233
6.750083472454090                               -60.840910510942898
6.750918196994991                               -60.837243993861534
6.751752921535894                               -60.833595769909678
6.752587646076795                               -60.829966001461067
6.753422370617696                               -60.826354852788910
6.754257095158598                               -60.822762490093510
6.755091819699500                               -60.819189081530602
6.755926544240400                               -60.815634797239831
6.756761268781302                               -60.812099809374125
6.757595993322203                               -60.808584292129311
6.758430717863105                               -60.805088421774371
6.759265442404007                               -60.801612376682229
6.760100166944908                               -60.798156337361092
6.760934891485809                               -60.794720486486248
6.761769616026712                               -60.791305008932675
6.762604340567613                               -60.787910091808001
6.763439065108514                               -60.784535924486136
6.764273789649416                               -60.781182698641587
6.765108514190318                               -60.777850608284311
6.765943238731218                               -60.774539849795239
6.766777963272120                               -60.771250621962444
6.767612687813021                               -60.767983126017995
6.768447412353923                               -60.764737565675453
6.769282136894825                               -60.761514147168086
6.770116861435726                               -60.758313079287802
6.770951585976627                               -60.755134573424769
6.771786310517530                               -60.751978843607816
6.772621035058431                               -60.748846106545585
6.773455759599332                               -60.745736581668424
6.774290484140234                               -60.742650491171098
6.775125208681136                               -60.739588060056285
6.775959933222036                               -60.736549516178961
6.776794657762938                               -60.733535090291539
6.777629382303839                               -60.730545016089920
6.778464106844741                               -60.727579530260428
6.779298831385643                               -60.724638872527656
6.780133555926544                               -60.721723285703170
6.780968280467445                               -60.718833015735257
6.781803005008348                               -60.715968311759539
6.782637729549249                               -60.713129426150665
6.783472454090150                               -60.710316614574907
6.784307178631052                               -60.707530136043886
6.785141903171954                               -60.704770252969325
6.785976627712855                               -60.702037231218853
6.786811352253756                               -60.699331340172890
6.787646076794657                               -60.696652852782776
6.788480801335559                               -60.694002045630000
6.789315525876461                               -60.691379198986482
6.790150250417362                               -60.688784596876317
6.790984974958263                               -60.686218527138550
6.791819699499166                               -60.683681281491317
6.792654424040067                               -60.681173155597293
6.793489148580968                               -60.678694449130397
6.794323873121870                               -60.676245465843948
6.795158597662772                               -60.673826513640165
6.795993322203673                               -60.671437904641081
6.796828046744575                               -60.669079955260983
6.797662771285475                               -60.666752986280315
6.798497495826377                               -60.664457322921066
6.799332220367279                               -60.662193294923831
6.800166944908180                               -60.659961236626387
6.801001669449081                               -60.657761487043999
6.801836393989984                               -60.655594389951368
6.802671118530885                               -60.653460293966319
6.803505843071786                               -60.651359552635270
6.804340567612688                               -60.649292524520504
6.805175292153590                               -60.647259573289396
6.806010016694491                               -60.645261067805372
6.806844741235393                               -60.643297382221000
6.807679465776293                               -60.641368896073040
6.808514190317195                               -60.639475994379495
6.809348914858097                               -60.637619067738846
6.810183639398998                               -60.635798512431435
6.811018363939899                               -60.634014730523020
6.811853088480802                               -60.632268129970740
6.812687813021703                               -60.630559124731263
6.813522537562604                               -60.628888134871403
6.814357262103506                               -60.627255586681237
6.815191986644408                               -60.625661912789688
6.816026711185309                               -60.624107552282766
6.816861435726211                               -60.622592950824306
