============================================================================================
ANSOFT                                                                              03/08/26
S Parameter Plot9                                                                   00:31:50

--------------------------------------------------------------------------------------------
       Freq [GHz]   dB(S(LumpPort_LINE5_end,LumpPort_LINE3_end)) []
                                                                   
6.700000000000000                               -57.794426721880541
6.700834724540901                               -57.786277437679729
6.701669449081804                               -57.778120297873471
6.702504173622705                               -57.769955252323996
6.703338898163605                               -57.761782250455624
6.704173622704507                               -57.753601241249896
6.705008347245409                               -57.745412173240652
6.705843071786310                               -57.737214994508960
6.706677796327212                               -57.729009652678045
6.707512520868113                               -57.720796094908138
6.708347245409015                               -57.712574267891242
6.709181969949917                               -57.704344117845778
6.710016694490818                               -57.696105590511308
6.710851419031719                               -57.687858631143030
6.711686143572622                               -57.679603184506206
6.712520868113523                               -57.671339194870683
6.713355592654423                               -57.663066606005124
6.714190317195325                               -57.654785361171264
6.715025041736227                               -57.646495403118145
6.715859766277128                               -57.638196674076106
6.716694490818030                               -57.629889115750842
6.717529215358931                               -57.621572669317359
6.718363939899833                               -57.613247275413698
6.719198664440735                               -57.604912874134769
6.720033388981636                               -57.596569405026059
6.720868113522537                               -57.588216807077046
6.721702838063440                               -57.579855018714824
6.722537562604341                               -57.571483977797449
6.723372287145242                               -57.563103621607198
6.724207011686143                               -57.554713886843814
6.725041736227045                               -57.546314709617604
6.725876460767946                               -57.537906025442418
6.726711185308848                               -57.529487769228560
6.727545909849749                               -57.521059875275654
6.728380634390651                               -57.512622277265272
6.729215358931553                               -57.504174908253503
6.730050083472454                               -57.495717700663548
6.730884808013355                               -57.487250586278037
6.731719532554258                               -57.478773496231256
6.732554257095159                               -57.470286361001406
6.733388981636060                               -57.461789110402563
6.734223706176962                               -57.453281673576591
6.735058430717863                               -57.444763978985080
6.735893155258764                               -57.436235954400857
6.736727879799666                               -57.427697526899664
6.737562604340567                               -57.419148622851608
6.738397328881469                               -57.410589167912384
6.739232053422371                               -57.402019087014516
6.740066777963272                               -57.393438304358469
