============================================================================================
ANSOFT                                                                              03/08/26
S Parameter Plot7                                                                   00:31:05

--------------------------------------------------------------------------------------------
       Freq [GHz]   dB(S(LumpPort_LINE5_end,LumpPort_LINE2_end)) []
                                                                   
6.700000000000000                               -60.575789227113795
6.700834724540901                               -60.549495464890143
6.701669449081804                               -60.523158392616274
6.702504173622705                               -60.496777792628379
6.703338898163605                               -60.470353445773036
6.704173622704507                               -60.443885131393472
6.705008347245409                               -60.417372627315579
6.705843071786310                               -60.390815709833376
6.706677796327212                               -60.364214153694832
6.707512520868113                               -60.337567732087187
6.708347245409015                               -60.310876216622106
6.709181969949917                               -60.284139377320784
6.710016694490818                               -60.257356982599035
6.710851419031719                               -60.230528799251616
6.711686143572622                               -60.203654592436990
6.712520868113523                               -60.176734125661675
6.713355592654423                               -60.149767160764320
6.714190317195325                               -60.122753457899606
6.715025041736227                               -60.095692775522238
6.715859766277128                               -60.068584870370231
6.716694490818030                               -60.041429497448455
6.717529215358931                               -60.014226410011908
6.718363939899833                               -59.986975359548403
6.719198664440735                               -59.959676095761516
6.720033388981636                               -59.932328366553264
6.720868113522537                               -59.904931918006099
6.721702838063440                               -59.877486494365343
6.722537562604341                               -59.849991838020991
6.723372287145242                               -59.822447689489316
6.724207011686143                               -59.794853787394480
6.725041736227045                               -59.767209868449676
6.725876460767946                               -59.739515667438113
6.726711185308848                               -59.711770917193732
6.727545909849749                               -59.683975348581974
6.728380634390651                               -59.656128690479747
6.729215358931553                               -59.628230669755588
6.730050083472454                               -59.600281011249521
6.730884808013355                               -59.572279437752542
6.731719532554258                               -59.544225669985721
6.732554257095159                               -59.516119426579522
6.733388981636060                               -59.487960424052289
6.734223706176962                               -59.459748376788781
6.735058430717863                               -59.431482997018520
6.735893155258764                               -59.403163994793488
6.736727879799666                               -59.374791077965867
6.737562604340567                               -59.346363952165504
6.738397328881469                               -59.317882320776761
6.739232053422371                               -59.289345884915377
6.740066777963272                               -59.260754343405026
6.740901502504173                               -59.232107392753257
6.741736227045076                               -59.203404727127577
6.742570951585977                               -59.174646038330891
6.743405676126878                               -59.145831015776650
6.744240400667780                               -59.116959346463737
6.745075125208681                               -59.088030714951316
6.745909849749582                               -59.059044803332633
6.746744574290484                               -59.030001291209160
6.747579298831385                               -59.000899855664102
6.748414023372287                               -58.971740171235595
6.749248747913189                               -58.942521909889400
6.750083472454090                               -58.913244740991615
6.750918196994991                               -58.883908331280566
6.751752921535894                               -58.854512344838589
6.752587646076795                               -58.825056443063524
6.753422370617696                               -58.795540284639436
6.754257095158598                               -58.765963525507281
6.755091819699500                               -58.736325818835297
6.755926544240400                               -58.706626814988347
6.756761268781302                               -58.676866161497557
6.757595993322203                               -58.647043503029288
6.758430717863105                               -58.617158481353364
6.759265442404007                               -58.587210735311459
6.760100166944908                               -58.557199900784560
6.760934891485809                               -58.527125610660178
6.761769616026712                               -58.496987494799043
6.762604340567613                               -58.466785180001523
6.763439065108514                               -58.436518289973243
6.764273789649416                               -58.406186445290473
6.765108514190318                               -58.375789263365021
6.765943238731218                               -58.345326358408556
6.766777963272120                               -58.314797341396307
6.767612687813021                               -58.284201820030638
6.768447412353923                               -58.253539398703573
6.769282136894825                               -58.222809678459285
6.770116861435726                               -58.192012256955891
6.770951585976627                               -58.161146728426331
6.771786310517530                               -58.130212683639257
6.772621035058431                               -58.099209709859203
6.773455759599332                               -58.068137390805688
6.774290484140234                               -58.036995306612525
6.775125208681136                               -58.005783033785946
6.775959933222036                               -57.974500145162288
6.776794657762938                               -57.943146209865183
6.777629382303839                               -57.911720793261978
6.778464106844741                               -57.880223456919509
6.779298831385643                               -57.848653758559287
6.780133555926544                               -57.817011252012200
6.780968280467445                               -57.785295487172021
6.781803005008348                               -57.753506009948765
6.782637729549249                               -57.721642362221168
6.783472454090150                               -57.689704081788371
6.784307178631052                               -57.657690702320821
6.785141903171954                               -57.625601753310882
6.785976627712855                               -57.593436760021973
6.786811352253756                               -57.561195243437588
6.787646076794657                               -57.528876720209382
6.788480801335559                               -57.496480702604053
6.789315525876461                               -57.464006698449936
6.790150250417362                               -57.431454211082730
6.790984974958263                               -57.398822739289905
6.791819699499166                               -57.366111777254815
6.792654424040067                               -57.333320814499743
6.793489148580968                               -57.300449335827885
6.794323873121870                               -57.267496821264750
6.795158597662772                               -57.234462745998407
6.795993322203673                               -57.201346580318912
6.796828046744575                               -57.168147789556627
6.797662771285475                               -57.134865834020019
6.798497495826377                               -57.101500168931743
6.799332220367279                               -57.068050244364372
6.800166944908180                               -57.034515505174753
6.801001669449081                               -57.000895390937593
6.801836393989984                               -56.967189335877471
6.802671118530885                               -56.933396768800492
6.803505843071786                               -56.899517113024089
6.804340567612688                               -56.865549786306211
6.805175292153590                               -56.831494200773378
6.806010016694491                               -56.797349762847048
6.806844741235393                               -56.763115873169205
6.807679465776293                               -56.728791926527009
6.808514190317195                               -56.694377311775284
6.809348914858097                               -56.659871411758687
6.810183639398998                               -56.625273603232159
6.811018363939899                               -56.590583256779858
6.811853088480802                               -56.555799736733306
6.812687813021703                               -56.520922401087681
6.813522537562604                               -56.485950601416803
6.814357262103506                               -56.450883682786859
6.815191986644408                               -56.415720983668749
6.816026711185309                               -56.380461835848337
6.816861435726211                               -56.345105564336031
6.817696160267111                               -56.309651487274223
