============================================================================================
ANSOFT                                                                              06/24/25
S Parameter Plot1                                                                   20:00:09

--------------------------------------------------------------------------------------------
        Freq [GHz]   dB(S(LumpPort_CAP2_south_end,LumpPort_CAP1_south_end)) []
                                                                              
12.000000000000000                                         -11.881615307320052
12.002004008016032                                         -11.782372396579973
12.004008016032065                                         -11.682128319561670
12.006012024048095                                         -11.580864142415928
12.008016032064129                                         -11.478560473067997
12.010020040080160                                         -11.375197451468138
12.012024048096194                                         -11.270754740054468
12.014028056112224                                         -11.165211514504136
12.016032064128256                                         -11.058546454857122
12.018036072144289                                         -10.950737737113474
12.020040080160321                                         -10.841763025416423
12.022044088176353                                         -10.731599464949856
12.024048096192384                                         -10.620223675701723
12.026052104208416                                         -10.507611747258615
12.028056112224450                                         -10.393739234829418
12.030060120240480                                         -10.278581156715438
12.032064128256513                                         -10.162111993480661
12.034068136272545                                         -10.044305689108333
12.036072144288578                                          -9.925135654470798
12.038076152304610                                          -9.804574773484822
12.040080160320640                                          -9.682595412376093
12.042084168336673                                          -9.559169432533865
12.044088176352705                                          -9.434268207507255
12.046092184368739                                          -9.307862644762016
12.048096192384769                                          -9.179923212913840
12.050100200400800                                          -9.050419975238594
12.052104208416834                                          -8.919322630382551
12.054108216432866                                          -8.786600561312396
12.056112224448899                                          -8.652222893691798
12.058116232464929                                          -8.516158565032226
12.060120240480963                                          -8.378376406148902
12.062124248496994                                          -8.238845236661378
12.064128256513026                                          -8.097533976514068
12.066132264529058                                          -7.954411775758907
12.068136272545090                                          -7.809448165146219
12.070140280561123                                          -7.662613230406564
12.072144288577155                                          -7.513877813500008
12.074148296593185                                          -7.363213744530311
12.076152304609218                                          -7.210594108522551
12.078156312625250                                          -7.055993551795035
12.080160320641284                                          -6.899388633273656
12.082164328657313                                          -6.740758226770439
12.084168336673347                                          -6.580083980996369
12.086172344689379                                          -6.417350844903735
12.088176352705410                                          -6.252547666851158
12.090180360721444                                          -6.085667877056356
12.092184368737474                                          -5.916710263844084
12.094188376753507                                          -5.745679855283083
12.096192384769539                                          -5.572588918945836
12.098196392785573                                          -5.397458093642573
12.100200400801603                                          -5.220317668083823
12.102204408817634                                          -5.041209022394786
12.104208416833668                                          -4.860186249201518
12.106212424849700                                          -4.677317971469100
12.108216432865731                                          -4.492689374267499
12.110220440881763                                          -4.306404466948450
12.112224448897795                                          -4.118588590569130
12.114228456913828                                          -3.929391182468295
12.116232464929858                                          -3.738988805269599
12.118236472945892                                          -3.547588440744113
12.120240480961924                                          -3.355431039353436
12.122244488977957                                          -3.162795303197474
12.124248496993989                                          -2.970001662844135
12.126252505010019                                          -2.777416386315062
12.128256513026052                                          -2.585455730738331
12.130260521042084                                          -2.394590013300488
12.132264529058117                                          -2.205347438067696
12.134268537074147                                          -2.018317469419616
12.136272545090179                                          -1.834153492645492
12.138276553106213                                          -1.653574450271420
12.140280561122244                                          -1.477365093155696
12.142284569138278                                          -1.306374444394296
12.144288577154308                                          -1.141512049838946
12.146292585170341                                          -0.983741591527945
12.148296593186373                                          -0.834071480862649
12.150300601202405                                          -0.693542137943941
12.152304609218437                                          -0.563209810988083
12.154308617234468                                          -0.444126998875664
12.156312625250502                                          -0.337319806276110
12.158316633266534                                          -0.243762869031658
12.160320641282565                                          -0.164352809828549
12.162324649298597                                          -0.099881481414487
12.164328657314629                                          -0.051010480287651
12.166332665330662                                          -0.018248521651365
12.168336673346692                                          -0.001933220243435
12.170340681362726                                          -0.002218604961559
12.172344689378757                                          -0.019069318384931
12.174348697394789                                          -0.052261954047382
12.176352705410823                                          -0.101393426449160
12.178356713426853                                          -0.165895724851856
12.180360721442886                                          -0.245055942669490
12.182364729458918                                          -0.338040153993918
12.184368737474951                                          -0.443919555884860
12.186372745490981                                          -0.561697309381592
12.188376753507013                                          -0.690334668896213
12.190380761523047                                          -0.828775247561367
12.192384769539078                                          -0.975966577851108
12.194388777555110                                          -1.130878447917826
12.196392785571142                                          -1.292517789318862
12.198396793587174                                          -1.459940138055194
12.200400801603207                                          -1.632257877045352
12.202404809619237                                          -1.808645593334110
